校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
佛光大學,管理學系(經營管理組),國x2.00、社x2.00、公x1.75,164.25,28.57
佛光大學,管理學系(行銷與休閒管理組),國x2.00、社x1.75、歷x2.00,163.5,28.43
佛光大學,應用經濟學系(財務金融組),地x1.75、歷x2.00、公x2.00,159,27.65
佛光大學,應用經濟學系(國際商務組),國x2.00、英x1.75、公x2.00,-----,-----
佛光大學,樂活產業學系,國x2.00、社x2.00、公x1.75,156,27.13
佛光大學,健康與創意蔬食產業學系,國x2.00、社x1.75、公x2.00,-----,-----
亞洲大學,"健康產業管理學系(跨領域高齡智慧照顧
組)",國x2.00、英x1.00、公x2.00,150,30.00
亞洲大學,健康產業管理學系(醫療機構管理組),國x2.00、英x1.00、歷x2.00,156,31.20
亞洲大學,食品營養與保健生技學系(食品營養組),國x2.00、英x1.00、生x2.00,181,36.20
亞洲大學,"食品營養與保健生技學系(藥用化粧品醫
美組)",國x2.00、英x1.00、化x2.00,154,30.80
亞洲大學,醫學檢驗暨生物技術學系(醫事檢驗組),國x2.00、英x1.00、化x1.50、生x2.00,235.5,36.23
亞洲大學,醫學檢驗暨生物技術學系(生物技術組),國x1.50、英x2.00、生x2.00,204.5,37.18
亞洲大學,心理學系(心理師研修組),國x2.00、英x2.00、生x1.00,184,36.80
亞洲大學,心理學系(諮商與臨床心理組),國x2.00、英x2.00、公x1.00,173,34.60
亞洲大學,心理學系(工商與社會心理組),國x2.00、英x2.00、歷x1.00,160,32.00
亞洲大學,視光學系,國x2.00、英x1.50、生x1.50,181.5,36.30
亞洲大學,聽力暨語言治療學系,國x1.00、英x2.00、生x2.00,208,41.60
亞洲大學,職能治療學系,國x1.00、英x2.00、生x2.00,212,42.40
亞洲大學,物理治療學系,國x1.00、英x2.00、生x2.00,236,47.20
亞洲大學,護理學系(國際護理組),英x1.50、數Ax1.00、公x1.00,73,20.86
亞洲大學,護理學系(銀髮智慧照護組),國x1.50、英x1.00、公x1.00,114,32.57
亞洲大學,護理學系(臨床照護組),國x1.50、英x1.50、化x1.00,113.5,28.38
亞洲大學,長期照護學系,國x1.50、歷x1.00、公x1.50,116.5,29.12
亞洲大學,生物資訊與醫學工程學系(生醫資訊組),國x2.00、數Bx1.00、化x2.00,172,34.40
亞洲大學,生物資訊與醫學工程學系(醫學工程組),國x2.00、數Bx1.00、物x2.00,153,30.60
亞洲大學,資訊工程學系(人工智慧組),國x2.00、英x1.00、數Bx1.00、地x1.00,149,29.80
亞洲大學,資訊工程學系(智慧電子組),英x1.00、數Bx1.00、物x1.00,81,27.00
亞洲大學,行動商務與多媒體應用學系,國x2.00、英x1.00、歷x2.00,125,25.00
亞洲大學,資訊傳播學系,國x2.00、英x1.00、歷x2.00,156,31.20
亞洲大學,經營管理學系(行銷與企業管理組),國x1.00、英x1.00、公x1.00,85,28.33
亞洲大學,經營管理學系(休閒遊憩管理組),國x1.00、英x1.00、歷x1.00,83,27.67
亞洲大學,會計與資訊學系,國x2.00、歷x1.00、公x1.00,128,32.00
亞洲大學,財務金融學系(投資理財組),國x1.00、英x1.00、公x2.00,127,31.75
亞洲大學,財務金融學系(金融科技組),國x1.00、英x1.00、地x2.00,134,33.50
亞洲大學,財經法律學系,國x2.00、歷x1.00、公x2.00,169,33.80
亞洲大學,外國語文學系,國x2.00、英x2.00、歷x1.00,86,17.20
亞洲大學,社會工作學系(兒少家庭與心衛社工組),國x2.00、英x1.00、公x2.00,140,28.00
亞洲大學,社會工作學系(醫務與長期照顧社工組),國x2.00、英x1.00、歷x2.00,114,22.80
亞洲大學,幼兒教育學系(師資培育學系),國x2.00、數Bx1.00、歷x1.00,71,17.75
亞洲大學,數位媒體設計學系(動漫遊戲組),國x2.00、英x1.00、歷x2.00,167,33.40
亞洲大學,數位媒體設計學系(視覺傳達組),國x2.00、英x1.00、公x2.00,146,29.20
亞洲大學,創意商品設計學系,國x1.00、英x1.00、公x1.00,73,24.33
亞洲大學,時尚設計學系,國x2.00、英x1.00、公x2.00,124,24.80
亞洲大學,室內設計學系(商業空間組),英x1.50、地x1.00、歷x2.00,132,29.33
亞洲大學,室內設計學系(住宅空間組),國x1.00、英x1.50、歷x2.00,133.5,29.67
國立宜蘭大學,外國語文學系,國x1.50、英x2.00、歷x1.00,139,30.89
國立宜蘭大學,應用經濟與管理學系,國x1.00、英x1.50、數Bx1.00、公x1.50,141.5,28.30
國立宜蘭大學,休閒產業與健康促進學系,國x1.00、英x1.50、地x2.00,142.5,31.67
國立宜蘭大學,土木工程學系,國x1.50、數甲x1.00、物x2.00,133.5,29.67
國立宜蘭大學,機械與機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,124,31.00
國立宜蘭大學,化學工程與材料工程學系,英x1.00、數甲x1.50、物x1.50、化x1.50,145.5,26.45
國立宜蘭大學,環境工程學系,國x2.00、英x1.00、數甲x1.00、化x2.00,186,31.00
國立宜蘭大學,生物機電工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00,121,30.25
國立宜蘭大學,食品科學系,國x1.00、英x1.00、自x2.00、化x2.00,178,29.67
國立宜蘭大學,生物技術與動物科學系,英x1.00、化x1.00、生x2.00,120,30.00
國立宜蘭大學,森林暨自然資源學系,國x1.50、數Bx1.00、化x1.00、生x1.50,145,29.00
國立宜蘭大學,園藝學系,國x1.00、自x1.00、化x1.00,93,31.00
國立宜蘭大學,電機工程學系,國x1.00、英x1.00、數甲x2.00、物x1.00,175,35.00
國立宜蘭大學,電子工程學系,國x1.00、英x1.50、數甲x1.00、物x2.00,180.5,32.82
國立宜蘭大學,資訊工程學系,國x1.00、英x1.50、數甲x1.00、物x1.00,162,36.00
國立聯合大學,機械工程學系,國x1.00、數Ax1.00、物x2.00,120,30.00
國立聯合大學,化學工程學系,國x1.00、數Ax2.00、物x2.00、化x2.00,209,29.86
國立聯合大學,材料科學工程學系,國x1.00、英x1.00、數Ax1.00、物x1.00、化x1.00,147,29.40
國立聯合大學,環境與安全衛生工程學系,國x1.00、數甲x1.00、化x1.50,100.5,28.71
國立聯合大學,土木與防災工程學系,國x1.00、數Ax1.50、物x1.50,112.5,28.12
國立聯合大學,能源工程學系,數甲x1.00、物x1.00、化x1.00,75,25.00
國立聯合大學,建築學系,國x2.00、英x1.50、數甲x1.50,155.5,31.10
國立聯合大學,工業設計學系(自然組),國x2.00、英x2.00、數甲x1.00,174,34.80
國立聯合大學,工業設計學系(社會組),國x2.00、英x2.00、數Bx1.00、公x1.00,170,28.33
國立聯合大學,電機工程學系,英x1.00、數Ax1.50、物x1.50,122,30.50
國立聯合大學,電子工程學系(甲組),國x1.50、英x1.00、數Ax2.00、物x1.50,194,32.33
國立聯合大學,電子工程學系(乙組),國x1.50、英x1.00、數Ax2.00、化x1.50,191,31.83
國立聯合大學,光電工程學系,國x1.50、數Ax1.00、物x2.00、化x1.50,179.5,29.92
國立聯合大學,資訊工程學系(A組),國x1.75、英x2.00、數甲x2.00、物x1.00,222.75,33.00
國立聯合大學,資訊工程學系(B組),國x1.75、英x2.00、數甲x2.00,195.5,34.00
國立聯合大學,經營管理學系,國x1.00、英x2.00、數Bx1.00、公x1.00,114,22.80
國立聯合大學,財務金融學系,國x1.00、英x1.50、數Bx1.50、公x1.00,134,26.80
國立聯合大學,資訊管理學系,國x2.00、英x1.75、數Bx2.00、公x1.00,191.5,28.37
國立聯合大學,臺灣語文與傳播學系,國x2.00、英x2.00、歷x1.50,99.5,18.09
國立聯合大學,華語文學系,國x2.00、英x1.00、公x1.00,76,19.00
國立聯合大學,文化觀光產業學系,國x2.00、英x2.00、歷x1.00,91,18.20
國立聯合大學,文化創意與數位行銷學系,國x2.00、英x1.00、歷x2.00,145,29.00
馬偕醫學院,醫學系,英x1.00、數甲x1.00、物x1.00、化x1.00、生x1.00,269,53.80
馬偕醫學院,護理學系,國x1.50、英x1.50、化x1.00、生x1.50,170,30.91
馬偕醫學院,聽力暨語言治療學系聽力組,國x1.00、英x1.50、數Ax1.00、物x1.50、生x1.50,239,36.77
馬偕醫學院,聽力暨語言治療學系語言組,國x1.25、英x1.25、數Ax1.00、物x1.00、生x1.50,246.25,41.04
馬偕醫學院,視光學系,國x1.00、英x1.50、物x1.25、生x1.50,171,32.57
馬偕醫學院,醫學檢驗暨再生醫學學系,國x1.00、英x1.00、化x1.50、生x1.50,216.5,43.30
國立金門大學,應用英語學系,國x2.00、英x2.00、歷x1.00,93,18.60
國立金門大學,運動與休閒學系,國x2.00、社x1.50、歷x2.00,121,22.00
國立金門大學,企業管理學系,國x2.00、英x1.00、公x1.50,80,17.78
國立金門大學,電機工程學系,國x2.00、物x2.00、化x1.00,155,31.00
國立金門大學,食品科學系(A組),國x2.00、化x1.00、生x2.00,154,30.80
國立金門大學,食品科學系(B組),國x2.00、自x2.00、化x1.00,156,31.20
國立金門大學,土木與工程管理學系,國x2.00、英x1.00、物x2.00,144,28.80
國立金門大學,觀光管理學系,國x2.00、英x1.25、歷x1.50,91.25,19.21
國立金門大學,資訊工程學系,國x1.00、英x2.00、數甲x2.00,142,28.40
國立金門大學,建築學系,國x2.00、英x2.00、歷x1.75,118.75,20.65
國立金門大學,國際暨大陸事務學系,國x2.00、歷x1.00、公x2.00,103,20.60
國立金門大學,華語文學系,國x2.00、英x1.00、歷x2.00,124,24.80
國立金門大學,海洋與邊境管理學系,國x2.00、社x1.00、公x2.00,141,28.20
國立金門大學,工業工程與管理學系(管理科學組),國x2.00、英x1.00、公x1.00,111,27.75
國立金門大學,工業工程與管理學系(電子化應用組),國x2.00、英x1.00、物x1.00,121,30.25
國立金門大學,都市計畫與景觀學系,國x1.00、社x1.50、地x2.00,94.5,21.00
國立金門大學,社會工作學系,國x1.00、社x1.25、公x2.00,94,22.12
國立金門大學,長期照護學系,國x2.00、英x1.50、公x1.00,86.5,19.22
國立金門大學,護理學系(A組),國x2.00、英x1.00、生x1.50,140.5,31.22
國立金門大學,護理學系(B組),國x2.00、英x1.00、公x1.50,106.5,23.67
